Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_70_30_30_8.txt,base,VI4,443.85951426477607,441.91572199404305,0.004379296169763932,18.881067991256714,2,18.90679693222046
r_15_70_30_30_8.txt,base,VI1+VI4,443.8595142647762,439.4350389247229,0.00996818857737482,40.80040621757507,2,40.831647872924805
r_15_70_30_30_8.txt,base,VI2+VI4,443.85951426477607,441.91572199404305,0.004379296169763932,19.006524085998535,2,19.031358003616333
r_15_70_30_30_8.txt,base,VI3+VI4,466.94698684936907,464.8426884869112,0.004506503782487628,82.32479000091553,2,82.35387086868286
r_15_70_30_30_8.txt,base,All VI,466.94698684936907,463.00908094630756,0.008433304023721694,92.81717109680176,2,92.85142612457275
r_15_70_30_30_8.txt,lns,base,443.85951426477607,400.4942901211083,0.09770033704357875,15.005363941192627,9,34.64053392410278
r_15_70_30_30_8.txt,ils,base,458.1841614333311,458.18416143333104,0.0,0.35471010208129883,2,33.107826948165894
r_15_70_30_30_9.txt,base,No VI,472.8706250811018,468.61033468125856,0.00900942070383961,222.4555299282074,2,222.49520921707153
r_15_70_30_30_9.txt,base,VI1,472.8705499287078,468.7426916344497,0.008729362179311917,176.79921197891235,2,176.84361100196838
r_15_70_30_30_9.txt,base,VI2,472.8706250811018,468.61033468125856,0.00900942070383961,218.9186668395996,2,218.96116304397583
r_15_70_30_30_9.txt,base,VI3,472.8706250811018,469.06334641547033,0.008051417160832313,263.9480390548706,2,263.9951140880585
r_15_70_30_30_9.txt,base,VI4,472.8706250811018,454.8013824864502,0.03821181024207742,812.9224560260773,9,812.9963998794556
r_15_70_30_30_9.txt,base,VI1+VI4,472.8706250811019,468.90500069372666,0.008386277719608978,104.62146401405334,2,104.65538597106934
r_15_70_30_30_9.txt,base,VI2+VI4,472.8706250811018,468.573931306737,0.00908640449727217,73.78497385978699,2,73.81308388710022
r_15_70_30_30_9.txt,base,VI3+VI4,481.36524270236293,476.6186615340953,0.009860664516657992,263.1995050907135,2,263.24682211875916
r_15_70_30_30_9.txt,base,All VI,481.36524270236293,477.39935024767556,0.008238842572893371,191.86615920066833,2,191.90734195709229
r_15_70_30_30_9.txt,lns,base,478.46628249266496,391.16301912465,0.1824648184469578,15.00368595123291,9,50.878819942474365
r_15_70_30_30_9.txt,ils,base,478.46628249266496,391.3209146667715,0.18213481495894002,15.002986907958984,9,55.80740404129028
r_15_70_30_70_1.txt,base,No VI,450.2865263505674,450.2865263505674,0.0,7.393263816833496,2,7.413531303405762
r_15_70_30_70_1.txt,base,VI1,450.28652635056744,447.66886835356337,0.0058133162860087755,0.599829912185669,2,0.6162698268890381
r_15_70_30_70_1.txt,base,VI2,450.2865263505674,450.2865263505674,0.0,7.832869052886963,2,7.849853992462158
r_15_70_30_70_1.txt,base,VI3,450.28652635056744,445.99971063007285,0.009520195408105808,5.8636579513549805,2,5.898142099380493
r_15_70_30_70_1.txt,base,VI4,450.2865263505674,450.2865263505674,0.0,4.042920112609863,2,4.060313701629639
r_15_70_30_70_1.txt,base,VI1+VI4,450.28652635056744,450.28652635056744,0.0,0.48520803451538086,2,0.5035591125488281
r_15_70_30_70_1.txt,base,VI2+VI4,450.2865263505674,450.2865263505674,0.0,4.092648983001709,2,4.110651016235352
r_15_70_30_70_1.txt,base,VI3+VI4,455.02832797167133,451.21656750002626,0.008376973997720822,8.888277053833008,2,8.908974885940552
r_15_70_30_70_1.txt,base,All VI,455.02832797167133,455.02832797167133,0.0,1.4718389511108398,2,1.490906000137329
r_15_70_30_70_1.txt,lns,base,450.2865263505674,450.2865263505674,0.0,7.617938041687012,2,21.23809003829956
